Model,Color,Storage,iPad Connectivity,Working Status,Estimated Value,Condition,Acquired As,Physical Damage,Activation Lock,Original Box,Warranty,Year Acquired,Comments
iPad (1st gen.),Black,16GB,Wi-Fi,Not Working,10,Poor,Used,Yes,No,Yes,Expired,2014,"Cracked screen, Boot loop, battery issue"
iPad (1st gen.),Black,16GB,Wi-Fi,Not Working,10,Excellent,Used,No,No,No,Expired,2019,Boot loop - battery issue
iPad (1st gen.),Black,16GB,Wi-Fi,Working,20,Good,Used,No,No,No,Expired,2018,
iPad (1st gen.),Black,16GB,Wi-Fi + Cellular,Not Working,10,Fair,Used,No,No,Yes,Expired,2014,Boot loop - battery issue
iPad (1st gen.),Black,16GB,Wi-Fi + Cellular,Not Working,10,Fair,Used,No,No,No,Expired,2014,Boot loop - battery issue
iPad (1st gen.),Black,64GB,Wi-Fi,Working,20,Good,Used,No,No,No,Expired,2021,
iPad (1st gen.),Black,64GB,Wi-Fi + Cellular,Working,25,Good,Used,No,No,No,Expired,2019,
iPad (2nd gen.),Black,16GB,Wi-Fi,Working,10,Poor,Used,Yes,Yes,No,Expired,2018,"Cracked screen, iCloud account attached, not restored"
iPad (2nd gen.),White,16GB,Wi-Fi,Working,15,Good,Used,No,No,No,Expired,2014,Unresponsive power button
iPad (2nd gen.),White,16GB,Wi-Fi,Working,25,Excellent,New,No,No,Yes,Expired,2011,First iPad
iPad (3rd gen.),White,16GB,Wi-Fi,Working,25,Excellent,New,No,No,Yes,Expired,2012,
iPad (4th gen.),Black,64GB,Wi-Fi + Cellular,Mostly Working,25,Good,Used,No,Yes,No,Expired,2019,Activation lock bypassed through hardware modification
iPad (6th gen.),Space Gray,128GB,Wi-Fi,Mostly Working,85,Good,Used,No,Yes,No,Expired,2020,Activation lock bypassed
iPad (7th gen.),Gold,32GB,Wi-Fi,Mostly Working,150,Excellent,Used,No,Yes,No,Expired,2020,Activation lock bypassed
iPad (7th gen.),Space Gray,32GB,Wi-Fi,Working,200,Excellent,New,No,No,Yes,Expired,2019,
iPad Air (1st gen.),Space Gray,16GB,Wi-Fi,Working,75,Excellent,Used,No,No,Yes,Expired,2014,
iPad Air (1st gen.),Silver,16GB,Wi-Fi,Working,75,Excellent,New,No,No,Yes,Expired,2013,
iPad Air (2nd gen.),Silver,64GB,Wi-Fi + Cellular,Working,50,Good,Used,No,Yes,No,Expired,2021,
iPad Air (2nd gen.),Gold,64GB,Wi-Fi + Cellular,Working,140,Excellent,New,No,No,Yes,Expired,2014,
iPad Air (4th gen.),Rose Gold,64GB,Wi-Fi,Working,550,Excellent,Used,No,No,Yes,AppleCare+,2021,
iPad mini (1st gen.),Black & Slate,16GB,Wi-Fi,Working,45,Excellent,New,No,No,Yes,Expired,2012,
iPad mini (1st gen.),Silver,16GB,Wi-Fi + Cellular,Working,25,Fair,Used,No,Yes,No,Expired,2018,"iCloud account attached, not restored"
iPad mini (2nd gen.),Space Gray,16GB,Wi-Fi,Working,85,Excellent,Used,No,No,Yes,Expired,2014,
iPad mini (3rd gen.),Gold,16GB,Wi-Fi + Cellular,Working,100,Excellent,New,No,No,Yes,Expired,2014,
iPad mini (4th gen.),Space Gray,16GB,Wi-Fi + Cellular,Working,150,Excellent,New,No,No,Yes,Expired,2015,
iPad mini (6th gen.),Space Gray,64GB,Wi-Fi,Working,500,Excellent,New,No,No,Yes,Limited Warranty,2021,
iPad Pro 9.7-inch,Gold,32GB,Wi-Fi,Mostly Working,75,Excellent,Used,No,Yes,No,Expired,2018,Activation lock bypassed
iPad Pro 9.7-inch,Space Gray,32GB,Wi-Fi + Cellular,Working,200,Excellent,New,No,No,Yes,Expired,2016,
iPad Pro 12.9-inch (1st gen.),Gold,32GB,Wi-Fi,Not Working,50,Incomplete,Used,No,Yes,No,Expired,2019,Find My iPad on but activation lock status unknown
iPad Pro 12.9-inch (1st gen.),Silver,128GB,Wi-Fi + Cellular,Working,400,Excellent,New,No,No,Yes,Expired,2015,
iPad Pro 10.5-inch,Space Gray,256GB,Wi-Fi + Cellular,Working,400,Excellent,New,No,No,Yes,Expired,2017,
iPad Pro 12.9-inch (3rd gen.),Space Gray,256GB,Wi-Fi + Cellular,Working,850,Excellent,New,No,No,Yes,Expired,2018,
iPad Pro 12.9-inch (5th gen.),Space Gray,2TB,Wi-Fi + Cellular,Working,2400,Excellent,New,No,No,Yes,AppleCare+,2021,
